time,student_id,
1970-01-16 19:39:16,1,1.0
1970-01-16 19:39:20,1,1.0
1970-01-16 19:39:24,1,1.0
1970-01-16 19:39:27,1,1.0
1970-01-16 19:39:44,1,1.0
1970-01-16 19:39:47,1,1.0
1970-01-16 19:39:51,1,1.0
1970-01-16 19:39:55,1,1.0
1970-01-16 19:39:58,1,1.0
1970-01-16 19:40:02,1,1.0
1970-01-16 19:40:05,1,1.0
1970-01-16 19:40:09,1,1.0
1970-01-16 19:40:13,1,1.0
1970-01-16 19:40:16,1,1.0
1970-01-16 19:40:20,1,1.0
1970-01-16 19:40:23,1,1.0
1970-01-16 19:40:27,1,1.0
1970-01-16 19:40:31,1,1.0
1970-01-16 19:40:34,1,1.0
1970-01-16 19:40:38,1,1.0
1970-01-16 19:40:41,1,1.0
1970-01-16 19:40:45,1,1.0
1970-01-16 19:40:49,1,1.0
1970-01-16 19:40:52,1,1.0
1970-01-16 19:40:56,1,1.0
1970-01-16 19:40:59,1,1.0
1970-01-16 19:41:03,1,1.0
1970-01-16 19:41:07,1,1.0
1970-01-16 19:41:10,1,1.0
1970-01-16 19:41:14,1,1.0
1970-01-16 19:41:17,1,1.0
1970-01-16 19:41:21,1,1.0
1970-01-16 19:41:25,1,1.0
1970-01-16 19:41:28,1,1.0
1970-01-16 19:41:32,1,1.0
1970-01-16 19:41:35,1,1.0
1970-01-16 19:41:39,1,1.0
1970-01-16 19:41:43,1,1.0
1970-01-16 19:41:46,1,1.0
1970-01-16 19:41:50,1,1.0
1970-01-16 19:41:53,1,1.0
1970-01-16 19:41:57,1,1.0
1970-01-16 19:42:01,1,1.0
1970-01-16 19:42:04,1,1.0
1970-01-16 19:42:08,1,1.0
1970-01-16 19:42:11,1,1.0
1970-01-16 19:42:15,1,1.0
1970-01-16 19:42:19,1,1.0
1970-01-16 19:42:22,1,1.0
1970-01-16 19:42:26,1,1.0
1970-01-16 19:42:29,1,1.0
1970-01-16 19:42:33,1,1.0
1970-01-16 19:42:37,1,1.0
1970-01-16 19:42:40,1,1.0
1970-01-16 19:42:44,1,1.0
1970-01-16 19:42:47,1,1.0
1970-01-16 19:42:51,1,1.0
1970-01-16 19:42:55,1,1.0
1970-01-16 19:42:58,1,1.0
1970-01-16 19:43:02,1,1.0
1970-01-16 19:43:05,1,1.0
1970-01-16 19:43:09,1,1.0
1970-01-16 19:43:13,1,1.0
1970-01-16 19:43:16,1,1.0
1970-01-16 19:43:20,1,1.0
1970-01-16 19:43:23,1,1.0
1970-01-16 19:43:27,1,1.0
1970-01-16 19:43:31,1,1.0
1970-01-16 19:43:34,1,1.0
1970-01-16 19:43:38,1,1.0
1970-01-16 19:43:41,1,1.0
1970-01-16 19:43:45,1,1.0
1970-01-16 19:43:49,1,1.0
1970-01-16 19:43:52,1,1.0
1970-01-16 19:43:56,1,1.0
1970-01-16 19:43:59,1,1.0
1970-01-16 19:44:03,1,1.0
1970-01-16 19:44:07,1,1.0
1970-01-16 19:44:10,1,1.0
1970-01-16 19:44:14,1,1.0
1970-01-16 19:44:17,1,1.0
1970-01-16 19:44:21,1,1.0
1970-01-16 19:44:25,1,1.0
1970-01-16 19:44:28,1,1.0
1970-01-16 19:44:32,1,1.0
1970-01-16 19:44:35,1,1.0
1970-01-16 19:44:39,1,1.0
1970-01-16 19:44:43,1,1.0
1970-01-16 19:44:46,1,1.0
1970-01-16 19:44:50,1,1.0
1970-01-16 19:44:53,1,1.0
1970-01-16 19:44:57,1,1.0
1970-01-16 19:45:01,1,1.0
1970-01-16 19:45:04,1,1.0
1970-01-16 19:45:08,1,1.0
1970-01-16 19:45:11,1,1.0
1970-01-16 19:45:15,1,1.0
1970-01-16 19:45:19,1,1.0
1970-01-16 19:45:22,1,1.0
1970-01-16 19:45:26,1,1.0
1970-01-16 19:45:29,1,1.0
1970-01-16 19:45:33,1,1.0
1970-01-16 19:45:37,1,1.0
1970-01-16 19:45:40,1,1.0
1970-01-16 19:45:44,1,1.0
1970-01-16 19:45:47,1,1.0
1970-01-16 19:45:51,1,1.0
1970-01-16 19:45:55,1,1.0
1970-01-16 19:45:58,1,1.0
1970-01-16 19:46:02,1,1.0
1970-01-16 19:46:05,1,1.0
1970-01-16 19:46:09,1,1.0
1970-01-16 19:46:13,1,1.0
1970-01-16 19:46:16,1,1.0
1970-01-16 19:46:20,1,1.0
1970-01-16 19:46:23,1,1.0
1970-01-16 19:46:27,1,1.0
1970-01-16 19:46:31,1,1.0
1970-01-16 19:46:34,1,1.0
1970-01-16 19:46:38,1,1.0
1970-01-16 19:46:41,1,1.0
1970-01-16 19:46:45,1,1.0
1970-01-16 19:46:49,1,1.0
1970-01-16 19:46:52,1,1.0
1970-01-16 19:46:56,1,1.0
1970-01-16 19:46:59,1,1.0
1970-01-16 19:47:03,1,1.0
1970-01-16 19:47:07,1,1.0
1970-01-16 19:47:10,1,1.0
1970-01-16 19:47:14,1,1.0
1970-01-16 19:47:17,1,1.0
1970-01-16 19:47:21,1,1.0
1970-01-16 19:47:25,1,1.0
1970-01-16 19:47:28,1,1.0
1970-01-16 19:47:32,1,1.0
1970-01-16 19:47:35,1,1.0
1970-01-16 19:47:39,1,1.0
1970-01-16 19:47:43,1,1.0
1970-01-16 19:47:46,1,1.0
1970-01-16 19:47:50,1,1.0
1970-01-16 19:47:53,1,1.0
1970-01-16 19:47:57,1,1.0
1970-01-16 19:48:01,1,1.0
1970-01-16 19:48:04,1,1.0
1970-01-16 19:48:08,1,1.0
1970-01-16 19:48:11,1,1.0
1970-01-16 19:48:15,1,1.0
1970-01-16 19:48:19,1,1.0
1970-01-16 19:48:22,1,1.0
1970-01-16 19:48:26,1,1.0
1970-01-16 19:48:29,1,1.0
1970-01-16 19:48:33,1,1.0
1970-01-16 19:48:37,1,1.0
1970-01-16 19:48:40,1,1.0
1970-01-16 19:48:44,1,1.0
1970-01-16 19:48:47,1,1.0
1970-01-16 19:48:51,1,1.0
1970-01-16 19:48:55,1,1.0
1970-01-16 19:48:58,1,1.0
1970-01-16 19:49:02,1,1.0
1970-01-16 19:49:05,1,1.0
1970-01-16 19:49:09,1,1.0
1970-01-16 19:49:13,1,1.0
1970-01-16 19:49:16,1,1.0
1970-01-16 19:49:20,1,1.0
1970-01-16 19:49:23,1,1.0
1970-01-16 19:49:27,1,1.0
1970-01-16 19:49:31,1,1.0
1970-01-16 19:49:34,1,1.0
1970-01-16 19:49:38,1,1.0
1970-01-16 19:49:41,1,1.0
1970-01-16 19:49:45,1,1.0
1970-01-16 19:49:49,1,1.0
1970-01-16 19:49:52,1,1.0
1970-01-16 19:49:56,1,1.0
1970-01-16 19:49:59,1,1.0
1970-01-16 19:50:03,1,1.0
1970-01-16 19:50:07,1,1.0
1970-01-16 19:50:10,1,1.0
1970-01-16 19:50:14,1,1.0
1970-01-16 19:50:17,1,1.0
1970-01-16 19:50:21,1,1.0
1970-01-16 19:50:25,1,1.0
1970-01-16 19:50:28,1,1.0
1970-01-16 19:50:32,1,1.0
1970-01-16 19:50:35,1,1.0
1970-01-16 19:50:39,1,1.0
1970-01-16 19:50:43,1,1.0
1970-01-16 19:50:46,1,1.0
1970-01-16 19:50:50,1,1.0
1970-01-16 19:50:53,1,1.0
1970-01-16 19:50:57,1,1.0
1970-01-16 19:51:01,1,1.0
1970-01-16 19:51:04,1,1.0
1970-01-16 19:51:08,1,1.0
1970-01-16 19:51:11,1,1.0
1970-01-16 19:51:15,1,1.0
1970-01-16 19:51:19,1,1.0
1970-01-16 19:51:22,1,1.0
1970-01-16 19:51:26,1,1.0
1970-01-16 19:51:29,1,1.0
1970-01-16 19:51:33,1,1.0
1970-01-16 19:51:37,1,1.0
1970-01-16 19:51:40,1,1.0
1970-01-16 19:51:44,1,1.0
1970-01-16 19:51:47,1,1.0
1970-01-16 19:51:51,1,1.0
1970-01-16 19:51:55,1,1.0
1970-01-16 19:51:58,1,1.0
1970-01-16 19:52:02,1,1.0
1970-01-16 19:52:05,1,1.0
1970-01-16 19:52:09,1,1.0
1970-01-16 19:52:13,1,1.0
1970-01-16 19:52:16,1,1.0
1970-01-16 19:52:20,1,1.0
1970-01-16 19:52:23,1,1.0
1970-01-16 19:52:27,1,1.0
1970-01-16 19:52:31,1,1.0
1970-01-16 19:52:34,1,1.0
1970-01-16 19:52:38,1,1.0
1970-01-16 19:52:41,1,1.0
1970-01-16 19:52:45,1,1.0
1970-01-16 19:52:49,1,1.0
1970-01-16 19:52:52,1,1.0
1970-01-16 19:52:56,1,1.0
1970-01-16 19:52:59,1,1.0
1970-01-16 19:53:03,1,1.0
1970-01-16 19:53:07,1,1.0
1970-01-16 19:53:10,1,1.0
1970-01-16 19:53:14,1,1.0
1970-01-16 19:53:17,1,1.0
1970-01-16 19:53:21,1,1.0
1970-01-16 19:53:25,1,1.0
1970-01-16 19:53:28,1,1.0
1970-01-16 19:53:32,1,1.0
1970-01-16 19:53:35,1,1.0
1970-01-16 19:53:39,1,1.0
1970-01-16 19:53:43,1,1.0
1970-01-16 19:53:46,1,1.0
1970-01-16 19:53:50,1,1.0
1970-01-16 19:53:53,1,1.0
1970-01-16 19:53:57,1,1.0
1970-01-16 19:54:01,1,1.0
1970-01-16 19:54:04,1,1.0
1970-01-16 19:54:08,1,1.0
1970-01-16 19:54:11,1,1.0
1970-01-16 19:54:15,1,1.0
1970-01-16 19:54:19,1,1.0
1970-01-16 19:54:22,1,1.0
1970-01-16 19:54:26,1,1.0
1970-01-16 19:54:29,1,1.0
1970-01-16 19:54:33,1,1.0
1970-01-16 19:54:37,1,1.0
1970-01-16 19:59:22,1,1.0
1970-01-16 19:59:26,1,1.0
1970-01-16 19:59:29,1,1.0
1970-01-16 19:59:33,1,1.0
1970-01-16 19:59:36,1,1.0
1970-01-16 19:59:40,1,1.0
1970-01-16 19:59:44,1,1.0
1970-01-16 19:59:47,1,1.0
1970-01-16 19:59:51,1,1.0
1970-01-16 19:59:54,1,1.0
1970-01-16 19:59:58,1,1.0
1970-01-16 20:00:02,1,1.0
1970-01-16 20:00:05,1,1.0
1970-01-16 20:00:09,1,1.0
1970-01-16 20:00:12,1,1.0
1970-01-16 20:00:16,1,1.0
1970-01-16 20:00:20,1,1.0
1970-01-16 20:00:23,1,1.0
1970-01-16 20:00:27,1,1.0
1970-01-16 20:00:30,1,1.0
1970-01-16 20:00:34,1,1.0
1970-01-16 20:00:38,1,1.0
1970-01-16 20:00:41,1,1.0
1970-01-16 20:00:45,1,1.0
1970-01-16 20:00:48,1,1.0
1970-01-16 20:00:52,1,1.0
1970-01-16 20:00:56,1,1.0
1970-01-16 20:00:59,1,1.0
1970-01-16 20:01:03,1,1.0
1970-01-16 20:01:06,1,1.0
1970-01-16 20:01:10,1,1.0
1970-01-16 20:01:14,1,1.0
1970-01-16 20:01:17,1,1.0
1970-01-16 20:01:21,1,1.0
1970-01-16 20:01:24,1,1.0
1970-01-16 20:01:28,1,1.0
1970-01-16 20:01:32,1,1.0
1970-01-16 20:01:35,1,1.0
1970-01-16 20:01:39,1,1.0
1970-01-16 20:01:42,1,1.0
1970-01-16 20:01:46,1,1.0
1970-01-16 20:01:50,1,1.0
1970-01-16 20:01:53,1,1.0
1970-01-16 20:01:57,1,1.0
1970-01-16 20:02:00,1,1.0
1970-01-16 20:02:04,1,1.0
1970-01-16 20:02:08,1,1.0
1970-01-16 20:02:11,1,1.0
1970-01-16 20:02:15,1,1.0
1970-01-16 20:02:18,1,1.0
1970-01-16 20:02:22,1,1.0
1970-01-16 20:02:26,1,1.0
1970-01-16 20:02:29,1,1.0
1970-01-16 20:02:33,1,1.0
1970-01-16 20:02:36,1,1.0
1970-01-16 20:02:40,1,1.0
1970-01-16 20:02:44,1,1.0
1970-01-16 20:02:47,1,1.0
1970-01-16 20:02:51,1,1.0
1970-01-16 20:02:54,1,1.0
1970-01-16 20:02:58,1,1.0
1970-01-16 20:03:02,1,1.0
1970-01-16 20:03:05,1,1.0
1970-01-16 20:03:09,1,1.0
1970-01-16 20:03:12,1,1.0
1970-01-16 20:03:16,1,1.0
1970-01-16 20:03:20,1,1.0
1970-01-16 20:03:23,1,1.0
1970-01-16 20:03:27,1,1.0
1970-01-16 20:03:30,1,1.0
1970-01-16 20:03:34,1,1.0
1970-01-16 20:03:38,1,1.0
1970-01-16 20:03:41,1,1.0
1970-01-16 20:03:45,1,1.0
1970-01-16 20:03:48,1,1.0
1970-01-16 20:03:52,1,1.0
1970-01-16 20:03:56,1,1.0
1970-01-16 20:03:59,1,1.0
1970-01-16 20:04:03,1,1.0
1970-01-16 20:04:06,1,1.0
1970-01-16 20:04:10,1,1.0
1970-01-16 20:04:14,1,1.0
1970-01-16 20:04:17,1,1.0
1970-01-16 20:04:21,1,1.0
1970-01-16 20:04:24,1,1.0
1970-01-16 20:04:28,1,1.0
1970-01-16 20:04:32,1,1.0
1970-01-16 20:04:35,1,1.0
1970-01-16 20:04:39,1,1.0
1970-01-16 20:04:42,1,1.0
1970-01-16 20:04:46,1,1.0
1970-01-16 20:04:50,1,1.0
1970-01-16 20:04:53,1,1.0
1970-01-16 20:04:57,1,1.0
1970-01-16 20:05:00,1,1.0
1970-01-16 20:05:04,1,1.0
1970-01-16 20:05:08,1,1.0
1970-01-16 20:05:11,1,1.0
1970-01-16 20:05:15,1,1.0
1970-01-16 20:05:18,1,1.0
1970-01-16 20:06:06,1,1.0
1970-01-16 20:06:10,1,1.0
1970-01-16 20:06:14,1,1.0
1970-01-16 20:06:17,1,1.0
1970-01-16 20:06:21,1,1.0
1970-01-16 20:06:24,1,1.0
1970-01-16 20:06:28,1,1.0
1970-01-16 20:06:32,1,1.0
1970-01-16 20:06:35,1,1.0
1970-01-16 20:06:39,1,1.0
1970-01-16 20:06:42,1,1.0
1970-01-16 20:06:46,1,1.0
1970-01-16 20:06:50,1,1.0
1970-01-16 20:06:53,1,1.0
1970-01-16 20:06:57,1,1.0
1970-01-16 20:07:00,1,1.0
1970-01-16 20:07:04,1,1.0
1970-01-16 20:07:08,1,1.0
1970-01-16 20:07:11,1,1.0
1970-01-16 20:07:15,1,1.0
1970-01-16 20:07:18,1,1.0
1970-01-16 20:07:22,1,1.0
1970-01-16 20:07:26,1,1.0
1970-01-16 20:07:29,1,1.0
1970-01-16 20:07:33,1,1.0
1970-01-16 20:07:36,1,1.0
1970-01-16 20:07:40,1,1.0
1970-01-16 20:07:44,1,1.0
1970-01-16 20:07:47,1,1.0
1970-01-16 20:07:51,1,1.0
1970-01-16 20:07:54,1,1.0
1970-01-16 20:07:58,1,1.0
1970-01-16 20:08:02,1,1.0
1970-01-16 20:08:05,1,1.0
1970-01-16 20:08:09,1,1.0
1970-01-16 20:08:12,1,1.0
1970-01-16 20:08:16,1,1.0
1970-01-16 20:08:20,1,1.0
1970-01-16 20:08:23,1,1.0
1970-01-16 20:08:27,1,1.0
1970-01-16 20:08:30,1,1.0
1970-01-16 20:08:34,1,1.0
1970-01-16 20:08:38,1,1.0
1970-01-16 20:08:41,1,1.0
1970-01-16 20:08:45,1,1.0
1970-01-16 20:08:48,1,1.0
1970-01-16 20:08:52,1,1.0
1970-01-16 20:08:56,1,1.0
1970-01-16 20:08:59,1,1.0
1970-01-16 20:09:03,1,1.0
1970-01-16 20:09:06,1,1.0
1970-01-16 20:09:10,1,1.0
1970-01-16 20:09:14,1,1.0
1970-01-16 20:09:17,1,1.0
1970-01-16 20:09:21,1,1.0
1970-01-16 20:09:24,1,1.0
1970-01-16 20:09:28,1,1.0
1970-01-16 20:09:32,1,1.0
1970-01-16 20:09:35,1,1.0
1970-01-16 20:09:39,1,1.0
1970-01-16 20:09:42,1,1.0
1970-01-16 20:09:46,1,1.0
1970-01-16 20:09:50,1,1.0
1970-01-16 20:09:53,1,1.0
1970-01-16 20:09:57,1,1.0
1970-01-16 20:10:00,1,1.0
1970-01-16 20:10:04,1,1.0
1970-01-16 20:10:08,1,1.0
1970-01-16 20:10:11,1,1.0
1970-01-16 20:10:15,1,1.0
1970-01-16 20:10:18,1,1.0
1970-01-16 20:10:22,1,1.0
1970-01-16 20:10:26,1,1.0
1970-01-16 20:10:29,1,1.0
1970-01-16 20:10:33,1,1.0
1970-01-16 20:10:36,1,1.0
1970-01-16 20:10:40,1,1.0
1970-01-16 20:10:44,1,1.0
1970-01-16 20:10:47,1,1.0
1970-01-16 20:10:51,1,1.0
1970-01-16 20:10:54,1,1.0
1970-01-16 20:10:58,1,1.0
1970-01-16 20:11:02,1,1.0
1970-01-16 20:11:05,1,1.0
1970-01-16 20:11:09,1,1.0
1970-01-16 20:11:12,1,1.0
1970-01-16 20:11:16,1,1.0
1970-01-16 20:11:20,1,1.0
1970-01-16 20:11:23,1,1.0
1970-01-16 20:11:27,1,1.0
1970-01-16 20:11:30,1,1.0
1970-01-16 20:11:34,1,1.0
1970-01-16 20:11:38,1,1.0
1970-01-16 20:11:41,1,1.0
1970-01-16 20:11:45,1,1.0
1970-01-16 20:11:48,1,1.0
1970-01-16 20:11:52,1,1.0
1970-01-16 20:11:56,1,1.0
1970-01-16 20:11:59,1,1.0
1970-01-16 20:12:03,1,1.0
1970-01-16 20:12:06,1,1.0
1970-01-16 20:12:10,1,1.0
1970-01-16 20:12:14,1,1.0
1970-01-16 20:12:17,1,1.0
1970-01-16 20:12:21,1,1.0
1970-01-16 20:12:24,1,1.0
1970-01-16 20:12:28,1,1.0
1970-01-16 20:12:32,1,1.0
1970-01-16 20:12:35,1,1.0
1970-01-16 20:12:39,1,1.0
1970-01-16 20:12:42,1,1.0
1970-01-16 20:12:46,1,1.0
1970-01-16 20:12:50,1,1.0
1970-01-16 20:12:53,1,1.0
1970-01-16 20:12:57,1,1.0
1970-01-16 20:13:00,1,1.0
1970-01-16 20:13:04,1,1.0
1970-01-16 20:13:08,1,1.0
1970-01-16 20:13:11,1,1.0
1970-01-16 20:13:15,1,1.0
1970-01-16 20:13:18,1,1.0
1970-01-16 20:13:22,1,1.0
1970-01-16 20:13:26,1,1.0
1970-01-16 20:13:29,1,1.0
1970-01-16 20:13:33,1,1.0
1970-01-16 20:13:36,1,1.0
1970-01-16 20:13:40,1,1.0
1970-01-16 20:13:44,1,1.0
1970-01-16 20:13:47,1,1.0
1970-01-16 20:13:51,1,1.0
1970-01-16 20:13:54,1,1.0
1970-01-16 20:13:58,1,1.0
1970-01-16 20:14:02,1,1.0
1970-01-16 20:14:05,1,1.0
1970-01-16 20:14:09,1,1.0
1970-01-16 20:14:12,1,1.0
1970-01-16 20:14:16,1,1.0
1970-01-16 20:14:20,1,1.0
1970-01-16 20:14:23,1,1.0
1970-01-16 20:14:27,1,1.0
1970-01-16 20:14:30,1,1.0
1970-01-16 20:14:34,1,1.0
1970-01-16 20:14:38,1,1.0
1970-01-16 20:14:41,1,1.0
1970-01-16 20:14:45,1,1.0
1970-01-16 20:14:48,1,1.0
1970-01-16 20:14:52,1,1.0
1970-01-16 20:14:56,1,1.0
1970-01-16 20:14:59,1,1.0
1970-01-16 20:15:03,1,1.0
1970-01-16 20:15:06,1,1.0
1970-01-16 20:15:10,1,1.0
1970-01-16 20:15:14,1,1.0
1970-01-16 20:15:17,1,1.0
1970-01-16 20:15:21,1,1.0
1970-01-16 20:15:24,1,1.0
1970-01-16 20:15:28,1,1.0
1970-01-16 20:15:32,1,1.0
1970-01-16 20:15:35,1,1.0
1970-01-16 20:15:39,1,1.0
1970-01-16 20:15:42,1,1.0
1970-01-16 20:15:46,1,1.0
1970-01-16 20:15:50,1,1.0
1970-01-16 20:15:53,1,1.0
1970-01-16 20:15:57,1,1.0
1970-01-16 20:16:00,1,1.0
1970-01-16 20:16:04,1,1.0
1970-01-16 20:16:08,1,1.0
1970-01-16 20:16:11,1,1.0
1970-01-16 20:16:15,1,1.0
1970-01-16 20:16:18,1,1.0
1970-01-16 20:16:22,1,1.0
1970-01-16 20:16:26,1,1.0
1970-01-16 20:16:29,1,1.0
1970-01-16 20:16:33,1,1.0
1970-01-16 20:16:36,1,1.0
1970-01-16 20:16:40,1,1.0
1970-01-16 20:16:44,1,1.0
1970-01-16 20:16:47,1,1.0
1970-01-16 20:16:51,1,1.0
1970-01-16 20:16:54,1,1.0
1970-01-16 20:16:58,1,1.0
1970-01-16 20:17:02,1,1.0
1970-01-16 20:17:05,1,1.0
1970-01-16 20:17:09,1,1.0
1970-01-16 20:17:12,1,1.0
1970-01-16 20:17:16,1,1.0
1970-01-16 20:17:20,1,1.0
1970-01-16 20:17:23,1,1.0
1970-01-16 20:17:27,1,1.0
1970-01-16 20:17:30,1,1.0
1970-01-16 20:17:34,1,1.0
1970-01-16 20:17:38,1,1.0
1970-01-16 20:17:41,1,1.0
1970-01-16 20:17:45,1,1.0
1970-01-16 20:17:48,1,1.0
1970-01-16 20:17:52,1,1.0
1970-01-16 20:17:56,1,1.0
1970-01-16 20:17:59,1,1.0
1970-01-16 20:18:03,1,1.0
1970-01-16 20:18:06,1,1.0
1970-01-16 20:18:10,1,1.0
1970-01-16 20:18:14,1,1.0
1970-01-16 20:18:17,1,1.0
1970-01-16 20:18:21,1,1.0
1970-01-16 20:18:24,1,1.0
1970-01-16 20:18:28,1,1.0
1970-01-16 20:18:32,1,1.0
1970-01-16 20:18:35,1,1.0
1970-01-16 20:18:39,1,1.0
1970-01-16 20:18:42,1,1.0
1970-01-16 20:18:46,1,1.0
1970-01-16 20:18:50,1,1.0
1970-01-16 20:18:53,1,1.0
1970-01-16 20:18:57,1,1.0
1970-01-16 20:19:00,1,1.0
1970-01-16 20:19:04,1,1.0
1970-01-16 20:19:08,1,1.0
1970-01-16 20:19:11,1,1.0
1970-01-16 20:19:15,1,1.0
1970-01-16 20:19:18,1,1.0
1970-01-16 20:19:22,1,1.0
1970-01-16 20:19:26,1,1.0
1970-01-16 20:19:29,1,1.0
1970-01-16 20:19:33,1,1.0
1970-01-16 20:19:36,1,1.0
1970-01-16 20:19:40,1,1.0
1970-01-16 20:19:44,1,1.0
1970-01-16 20:19:47,1,1.0
1970-01-16 20:19:51,1,1.0
1970-01-16 20:19:54,1,1.0
1970-01-16 20:19:58,1,1.0
1970-01-16 20:20:02,1,1.0
1970-01-16 20:20:05,1,1.0
1970-01-16 20:20:09,1,1.0
1970-01-16 20:20:12,1,1.0
1970-01-16 20:20:16,1,1.0
1970-01-16 20:20:20,1,1.0
1970-01-16 20:20:23,1,1.0
1970-01-16 20:20:27,1,1.0
1970-01-16 20:20:30,1,1.0
1970-01-16 20:20:34,1,1.0
1970-01-16 20:20:38,1,1.0
1970-01-16 20:20:41,1,1.0
1970-01-16 20:20:45,1,1.0
1970-01-16 20:20:48,1,1.0
1970-01-16 20:20:52,1,1.0
1970-01-16 20:20:56,1,1.0
1970-01-16 20:20:59,1,1.0
1970-01-16 20:21:03,1,1.0
1970-01-16 20:21:06,1,1.0
1970-01-16 20:21:10,1,1.0
1970-01-16 20:21:14,1,1.0
1970-01-16 20:21:17,1,1.0
1970-01-16 20:21:21,1,1.0
1970-01-16 20:21:24,1,1.0
1970-01-16 20:21:28,1,1.0
1970-01-16 20:21:32,1,1.0
1970-01-16 20:21:35,1,1.0
1970-01-16 20:21:39,1,1.0
1970-01-16 20:21:42,1,1.0
1970-01-16 20:21:46,1,1.0
1970-01-16 20:21:50,1,1.0
1970-01-16 20:21:53,1,1.0
1970-01-16 20:21:57,1,1.0
1970-01-16 20:22:00,1,1.0
1970-01-16 20:22:04,1,1.0
1970-01-16 20:22:08,1,1.0
1970-01-16 20:22:11,1,1.0
1970-01-16 20:22:15,1,1.0
1970-01-16 20:22:18,1,1.0
1970-01-16 20:22:22,1,1.0
1970-01-16 20:22:26,1,1.0
1970-01-16 20:22:29,1,1.0
1970-01-16 20:22:33,1,1.0
1970-01-16 20:22:36,1,1.0
1970-01-16 20:22:40,1,1.0
1970-01-16 20:22:44,1,1.0
1970-01-16 20:22:47,1,1.0
1970-01-16 20:22:51,1,1.0
1970-01-16 20:22:54,1,1.0
1970-01-16 20:22:58,1,1.0
1970-01-16 20:23:02,1,1.0
1970-01-16 20:23:05,1,1.0
1970-01-16 20:23:09,1,1.0
1970-01-16 20:23:12,1,1.0
1970-01-16 20:23:16,1,1.0
1970-01-16 20:23:20,1,1.0
1970-01-16 20:23:23,1,1.0
1970-01-16 20:23:27,1,1.0
1970-01-16 20:24:00,1,1.0
1970-01-16 20:24:15,1,1.0
1970-01-16 20:24:19,1,1.0
1970-01-16 20:24:22,1,1.0
1970-01-16 20:24:26,1,1.0
1970-01-16 20:24:30,1,1.0
1970-01-16 20:24:33,1,1.0
1970-01-16 20:24:37,1,1.0
1970-01-16 20:24:40,1,1.0
1970-01-16 20:24:44,1,1.0
1970-01-16 20:24:48,1,1.0
1970-01-16 20:24:51,1,1.0
1970-01-16 20:24:55,1,1.0
1970-01-16 20:24:58,1,1.0
1970-01-16 20:25:02,1,1.0
1970-01-16 20:25:06,1,1.0
1970-01-16 20:25:09,1,1.0
1970-01-16 20:25:13,1,1.0
1970-01-16 20:25:16,1,1.0
1970-01-16 20:25:20,1,1.0
1970-01-16 20:25:24,1,1.0
1970-01-16 20:25:27,1,1.0
1970-01-16 20:25:31,1,1.0
1970-01-16 20:25:34,1,1.0
1970-01-16 20:25:38,1,1.0
1970-01-16 20:25:42,1,1.0
1970-01-16 20:25:45,1,1.0
1970-01-16 20:25:49,1,1.0
1970-01-16 20:25:52,1,1.0
1970-01-16 20:25:56,1,1.0
1970-01-16 20:26:00,1,1.0
1970-01-16 20:26:03,1,1.0
1970-01-16 20:26:07,1,1.0
1970-01-16 20:26:10,1,1.0
1970-01-16 20:26:14,1,1.0
1970-01-16 20:26:18,1,1.0
1970-01-16 20:26:21,1,1.0
1970-01-16 20:26:25,1,1.0
1970-01-16 20:26:28,1,1.0
1970-01-16 20:26:32,1,1.0
1970-01-16 20:26:36,1,1.0
1970-01-16 20:26:39,1,1.0
1970-01-16 20:26:43,1,1.0
1970-01-16 20:26:46,1,1.0
1970-01-16 20:26:50,1,1.0
1970-01-16 20:26:54,1,1.0
1970-01-16 20:26:57,1,1.0
1970-01-16 20:27:01,1,1.0
1970-01-16 20:27:04,1,1.0
1970-01-16 20:27:08,1,1.0
1970-01-16 20:27:12,1,1.0
1970-01-16 20:27:15,1,1.0
1970-01-16 20:27:19,1,1.0
1970-01-16 20:27:22,1,1.0
1970-01-16 20:27:26,1,1.0
1970-01-16 20:27:30,1,1.0
1970-01-16 20:27:33,1,1.0
1970-01-16 20:27:37,1,1.0
1970-01-16 20:27:40,1,1.0
1970-01-16 20:27:44,1,1.0
1970-01-16 20:27:48,1,1.0
1970-01-16 20:27:51,1,1.0
1970-01-16 20:27:55,1,1.0
1970-01-16 20:27:58,1,1.0
1970-01-16 20:28:02,1,1.0
1970-01-16 20:28:06,1,1.0
1970-01-16 20:28:09,1,1.0
1970-01-16 20:28:13,1,1.0
1970-01-16 20:28:16,1,1.0
1970-01-16 20:28:20,1,1.0
1970-01-16 20:28:24,1,1.0
1970-01-16 20:28:27,1,1.0
1970-01-16 20:28:31,1,1.0
1970-01-16 20:28:34,1,1.0
1970-01-16 20:28:38,1,1.0
1970-01-16 20:28:42,1,1.0
1970-01-16 20:28:45,1,1.0
1970-01-16 20:28:49,1,1.0
1970-01-16 20:28:52,1,1.0
1970-01-16 20:28:56,1,1.0
1970-01-16 20:29:00,1,1.0
1970-01-16 20:29:03,1,1.0
1970-01-16 20:29:07,1,1.0
1970-01-16 20:29:10,1,1.0
1970-01-16 20:29:14,1,1.0
1970-01-16 20:29:18,1,1.0
1970-01-16 20:29:21,1,1.0
1970-01-16 20:29:25,1,1.0
1970-01-16 20:29:28,1,1.0
1970-01-16 20:29:32,1,1.0
1970-01-16 20:29:36,1,1.0
1970-01-16 20:29:39,1,1.0
1970-01-16 20:29:43,1,1.0
